position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
122_1,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173836729360284,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thanks so much. I needed to hear this.,2019-05-22T02:43:48+0000,2,,
122_2,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173785622698728,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,yes!,2019-05-22T01:58:48+0000,1,,
122_3,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2174261675984456,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Also applicable to toddler tantrums 👍😍,2019-05-22T09:34:05+0000,1,,
122_4,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173870996023524,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Cory Edwards,2019-05-22T03:13:49+0000,1,,
122_5,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173773972699893,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Vincent Santo,2019-05-22T01:48:32+0000,2,,
122_6,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173975329346424,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Krista Turner me too!,2019-05-22T04:48:34+0000,1,,
122_7,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173782876032336,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Philip Turner .. this is what I need to work on,2019-05-22T01:56:13+0000,2,,
122_8,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2177363095674314,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Brené Brown has some great resources on this! Books, Ted talk, podcasts, and a great new Netflix special! 💗",2019-05-24T04:51:58+0000,0,,
122_9,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2174555669288390,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,That’s perfect 👍,2019-05-22T13:39:17+0000,0,,
122_10,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173863762690914,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Chris Brown, yes!",2019-05-22T03:07:23+0000,2,,
122_11,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173765982700692,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Joey Cotter 😘,2019-05-22T01:41:05+0000,1,,
122_12,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173835389360418,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Sandra Kuphaldt yes🙌💌,2019-05-22T02:42:31+0000,1,,
122_13,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2173833606027263,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Joan Hill ☝️this!,2019-05-22T02:40:51+0000,1,,
122_14,188480801229230_2173751196035504,696b19ae984d9c0f2dd6aa8e154058f9e28dad77,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie,2019-05-22T01:26:57+0000,2173751196035504_2175399075870716,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Well said!,2019-05-23T00:21:06+0000,0,,
